category,name,main_price,has_multiple_markets,market_count,prices,page,average_price,min_price,max_price
Temel G%C4%B1da,Dardanel Kinoalı Aç - Ye 160,108.95,False,,[],6,,,
Temel G%C4%B1da,Hipp Organik 5 Tahıllı Ek Gıda 200 Gr,119.95,False,,[],6,,,
Temel G%C4%B1da,Gurumen Amerikan Salata 200 Gr,79.95,False,,[],6,,,
Temel G%C4%B1da,Gourmanje Çiğ Köfte 200 Gr,64.9,False,,[],6,,,
Temel G%C4%B1da,Uneli Xl Sandiviç Ekmeği 4 Lü 440 Gr,132.5,False,,[],6,,,
Temel G%C4%B1da,Tat Bezelye 680 Gr,50.95,True,+1 Market,"[50.95, 51.5]",6,51.225,50.95,51.5
Temel G%C4%B1da,Bisto Selanik Gevreği 200 Gr,65.0,False,,[],6,,,
Temel G%C4%B1da,Çavdarlı Ekmek ( B ),29.9,False,,[],6,,,
Temel G%C4%B1da,Knorr 5 Dakikada Etsiz Çiğ Köfte 120 Gr,44.95,False,,[],6,,,
Temel G%C4%B1da,Asilchef Kandil Simidi 210 Gr,70.95,False,,[],6,,,
Temel G%C4%B1da,Yudum Egemden Sprey Riviera Zeytinyağı Cam 250 Ml,161.5,False,,[],6,,,
Temel G%C4%B1da,Burcu Organik Domates Salçası 600 Gr,89.95,False,,[],7,,,
Temel G%C4%B1da,Tarım Kredi Hindistan Cevizi 50 Gr,15.9,False,,[],7,,,
Temel G%C4%B1da,Toprak Mahsülleri Ofisi Ayçiçek Yağı 5 Lt Dar Ağızlı Pet,270.0,False,,[],7,,,
Temel G%C4%B1da,Burcu Acı Biber Salçası 600 Gr,82.95,False,,[],7,,,
Temel G%C4%B1da,Tarım Kredi Naturel 1.zeytinyağı 1 Lt Pet,315.0,False,,[],7,,,
Temel G%C4%B1da,Çeşit Ekmek,15.95,False,,[],7,,,
Temel G%C4%B1da,Tandır Lavaş Ekmeği 4 Lü 276 Gr Nimet,47.0,False,,[],7,,,
Temel G%C4%B1da,Baharat Acı Toz Biber 100 Gr Diyar,27.5,False,,[],7,,,
Temel G%C4%B1da,Baharat Toz Tatlı Biber 75 Gr Bağdat,49.75,True,+2 Market,"[49.75, 57.95, 58.5]",7,55.4,49.75,58.5
Temel G%C4%B1da,Knorr Mercimek Çorbası 76 Gr,32.5,True,+4 Market,"[32.5, 32.5, 32.5, 32.95, 33.3]",7,32.75,32.5,33.3
Temel G%C4%B1da,Gurumen Amerikan Salata 200 Gr,79.95,False,,[],7,,,
Temel G%C4%B1da,Zembilo Mahlepli Kandil Simidi 270 Gr,99.0,False,,[],7,,,
Temel G%C4%B1da,Yudum Egemden Riviera Zeytin Yağı 2 Lt,555.95,False,,[],7,,,
Temel G%C4%B1da,Maya Kuru 3 X 11 Gr Yuva,21.5,False,,[],7,,,
Temel G%C4%B1da,Mayonez 840 Gr Bizim Vatan,85.75,False,,[],7,,,
Temel G%C4%B1da,Arşela Peynir Dolgulu Kiraz Biber 290 Gr,67.9,False,,[],7,,,
Temel G%C4%B1da,Unistanbul Paçanga Böreği 180 Gr,139.9,True,+1 Market,"[139.9, 139.95]",7,139.925,139.9,139.95
Temel G%C4%B1da,Torku Toz Şeker 3 Kg,139.0,True,+1 Market,"[139.0, 149.95]",7,144.475,139.0,149.95
Temel G%C4%B1da,Billur Sodyumu Azaltılmış Tuz 500,109.95,False,,[],8,,,
Temel G%C4%B1da,Anadolu Mutfağı Tane Karabiber 58 Gr,48.9,False,,[],8,,,
Temel G%C4%B1da,Calve Sriracha Mayonez 240 Gr,127.95,False,,[],8,,,
Temel G%C4%B1da,Ketçap Acı 650 Gr Tukaş,45.0,True,+1 Market,"[45.0, 54.0]",8,49.5,45.0,54.0
Temel G%C4%B1da,Taş Fırın Ekmeği,14.75,False,,[],8,,,
Temel G%C4%B1da,Mezzet Haydari 200 Gr,27.95,False,,[],8,,,
Temel G%C4%B1da,Bisto Hindistan Cevizli Kurabiye 500 Gr,69.0,False,,[],8,,,
Temel G%C4%B1da,Sevdanem Probiyotik Turşu Kefir Mayası 1.5 Gr,63.9,False,,[],8,,,
Temel G%C4%B1da,Reis Osmancık Pirinç 1 Kg,79.9,False,,[],8,,,
Temel G%C4%B1da,Pirinç Pilavlık Yerli 1000 Gr Ovadan,50.0,False,,[],8,,,
Temel G%C4%B1da,Uno Tam Cookie Kayısı Hurma Badem 50 Gr,24.95,True,+1 Market,"[24.95, 29.75]",8,27.35,24.95,29.75
Temel G%C4%B1da,Arifoğlu Çörek Otu 70 Gr,40.95,False,,[],8,,,
Temel G%C4%B1da,Carrefour Esmer Köftelik Bulgur 1 Kg,16.8,False,,[],8,,,
Temel G%C4%B1da,Tarım Kredi Pilavlık Bulgur 5 Kg Pvc,142.0,False,,[],8,,,
Temel G%C4%B1da,Irmak Kahverengi Toz Şeker 500 Gr,64.95,False,,[],8,,,
Temel G%C4%B1da,Tat Bezelye 680 Gr,50.95,True,+1 Market,"[50.95, 51.5]",8,51.225,50.95,51.5
Temel G%C4%B1da,Migros İthal Pilavlık Pirinç 2.5 Kg,79.5,False,,[],8,,,
Temel G%C4%B1da,Doyum Organik Kırmızı Mercimek 1 Kg,106.95,False,,[],8,,,
Temel G%C4%B1da,Tadolya Ayçekirdekli Mini Galeta 200 Gr,47.5,False,,[],8,,,
Temel G%C4%B1da,Salça Domates 720 Gr Cam 28 - Br X Kazova,44.5,False,,[],9,,,
Temel G%C4%B1da,Yeşilköy Tarhana 500 Gr,69.9,False,,[],9,,,
Temel G%C4%B1da,Krem Şanti 3x72 Gr Dr. Oetker,87.5,False,,[],9,,,
Temel G%C4%B1da,Burcu Acı Biber Salçası 600 Gr,82.95,False,,[],9,,,
Temel G%C4%B1da,Bebek Mama Süt.tah.100ghero Baby,27.5,False,,[],9,,,
Temel G%C4%B1da,Alaçatı Damla Sakızlı Kurabiye 250 Gr,149.95,False,,[],9,,,
Temel G%C4%B1da,Ekmek Hamburger Susamlı 6 X 70 Gr Ekmecik,46.5,False,,[],9,,,
Temel G%C4%B1da,Bağdat Sumak 80 Gr,38.9,True,+2 Market,"[38.9, 49.75, 59.95]",9,49.53333333333334,38.9,59.95
Temel G%C4%B1da,Riva Tibers Hindi Burger 165 Gr,59.95,False,,[],9,,,
Temel G%C4%B1da,Konserve Balık Ton 2 X 160 Gr Wawa,89.5,False,,[],9,,,
Temel G%C4%B1da,Sushida Somon Wrap 120 Gr,99.0,False,,[],9,,,
Temel G%C4%B1da,Gurumen İçli Köfte 300 Gr,126.25,False,,[],9,,,
Temel G%C4%B1da,Migros İri Pilavlık Bulgur 1 Kg,26.5,False,,[],9,,,
Temel G%C4%B1da,Tarım Kredi Acı Biber Turşusu 330 Gr,34.9,False,,[],9,,,
Temel G%C4%B1da,Fide Paça + İlikli Kemik Suyu 480 Ml,39.95,False,,[],9,,,
Temel G%C4%B1da,Limonlu Kek Wolke 430 Gr Dr. Oetker,75.0,True,+1 Market,"[75.0, 89.5]",9,82.25,75.0,89.5
Temel G%C4%B1da,Söke Tam Buğday Unu 2 Kg,99.95,False,,[],9,,,
Temel G%C4%B1da,Carrefour Limon Tuzu 100 Gr,32.5,False,,[],9,,,
Temel G%C4%B1da,Mayonez 840 Gr Bizim Vatan,85.75,False,,[],9,,,
Temel G%C4%B1da,Üzümlü Çörek 80 Gr Tr.,37.95,False,,[],9,,,
Temel G%C4%B1da,Unistanbul Paçanga Böreği 180 Gr,139.9,True,+1 Market,"[139.9, 139.95]",9,139.925,139.9,139.95
Temel G%C4%B1da,Arifoğlu Panko Ekmek Kırıntısı 200 Gr,31.8,False,,[],10,,,
Temel G%C4%B1da,Tat Katkısız Tatlı Ketçap 650 Gr,49.9,True,+2 Market,"[49.9, 51.92, 77.95]",10,59.923333333333325,49.9,77.95
Temel G%C4%B1da,Yeşilköy Tarhana 500 Gr,69.9,False,,[],10,,,
Temel G%C4%B1da,Calve Ketçap / Mayonez Orta Set,137.95,False,,[],10,,,
Temel G%C4%B1da,Çaylık Kahveli Kurabiye 220 Gr,144.95,False,,[],10,,,
Temel G%C4%B1da,Dardanel Sushida Ton Onigiri 125 Gr,99.0,True,+1 Market,"[99.0, 99.99]",10,99.495,99.0,99.99
Temel G%C4%B1da,Bisto Ayçekirdekli Galeta 150 Gr,34.0,False,,[],10,,,
Temel G%C4%B1da,Tamköy Yufka 800 Gr,69.95,False,,[],10,,,
Temel G%C4%B1da,Ekmek Hamburger 8 X 54 Gr Nimet,44.0,False,,[],10,,,
Temel G%C4%B1da,Uno Tost Ekmeği 350 Gr,32.5,True,+3 Market,"[32.5, 38.0, 39.95, 52.5]",10,40.7375,32.5,52.5
Temel G%C4%B1da,Söke Glutensiz Un 250 Gr,24.75,True,+1 Market,"[24.75, 24.75]",10,24.75,24.75,24.75
Temel G%C4%B1da,Arifoğlu Çam Fıstık 22 Gr,74.95,False,,[],10,,,
Temel G%C4%B1da,Kuvertür Beyaz Çikolata 200 Gr Doruk,99.0,False,,[],10,,,
Temel G%C4%B1da,Ketçap 610 Gr Calve,74.9,True,+2 Market,"[74.9, 76.95, 77.9]",10,76.58333333333334,74.9,77.9
Temel G%C4%B1da,Tarım Kredi Acı Kırmızı Toz Biber 100 Gr,28.9,False,,[],10,,,
Temel G%C4%B1da,Pınar Mayonez Kavanoz 460 Gr,116.95,False,,[],10,,,
Temel G%C4%B1da,Tariş Naturel Sızma Zeytin Yağı 2 Lt,449.95,False,,[],10,,,
Temel G%C4%B1da,Fide Klasik Ton Balığı 3x80 Gr,169.95,False,,[],10,,,
Temel G%C4%B1da,Unistanbul 3 Yapraklı Yufka 500 Gr,99.95,False,,[],10,,,
Temel G%C4%B1da,Lavaş & Tortilla 840 Gr Ekmecik,47.5,False,,[],10,,,
Temel G%C4%B1da,Puding 2 Li Kak147g-ant.fıst100g Droetker,44.0,False,,[],10,,,
Temel G%C4%B1da,Arifoğlu Çam Fıstık 22 Gr,74.95,False,,[],12,,,
Temel G%C4%B1da,Tat Katkısız Tatlı Ketçap 650 Gr,49.9,True,+2 Market,"[49.9, 51.92, 77.95]",12,59.923333333333325,49.9,77.95
Temel G%C4%B1da,Penguen Biberiye Turşusu 300 Gr,68.95,False,,[],12,,,
Temel G%C4%B1da,Tarım Kredi Patlatmalık Mısır 1 Kg,38.9,False,,[],12,,,
Temel G%C4%B1da,Superfresh Zeytinyağlı Ton Balığı 2x140 Gr,236.95,False,,[],12,,,
Temel G%C4%B1da,Ay Çiçek Yağı 5 Lt Komili,359.5,False,,[],12,,,
Temel G%C4%B1da,Tat Közlenmiş Patlıcan 520 Gr,83.95,False,,[],12,,,
Temel G%C4%B1da,Anadolu Mutfağı Tuz 750 Gr,6.25,False,,[],12,,,
Temel G%C4%B1da,Pakmaya Kakao 2 X 50,57.5,False,,[],12,,,
Temel G%C4%B1da,Baharat Haşhaş Mavi 100 Gr Edalı,19.75,False,,[],12,,,
Temel G%C4%B1da,Arifoğlu Çam Fıstık 22 Gr,74.95,False,,[],12,,,
Temel G%C4%B1da,Mısır Unu 400 Gr Narbaharat,14.0,False,,[],12,,,
Temel G%C4%B1da,Ormanözü Organik Alıç Sirkesi 500 Ml,67.0,False,,[],12,,,
Temel G%C4%B1da,Calve İkili Set Acı Ketçap 610g+mayonez 540 Gr,182.95,False,,[],12,,,
Temel G%C4%B1da,Sushida Kyoto Mix 210 Gr Dardanel,225.0,False,,[],12,,,
Temel G%C4%B1da,Hamburger - Sandviç Ekmeği,37.95,False,,[],12,,,
Temel G%C4%B1da,Tarım Kredi Limon Tuzu 100 Gr,27.5,False,,[],12,,,
Temel G%C4%B1da,Galeta Ayçekirdekli 150 Gr ( U ),49.95,False,,[],12,,,
Temel G%C4%B1da,Heinz Ketçap 375 Gr 330 Gr Mayonez,99.95,True,+1 Market,"[99.95, 183.9]",12,141.925,99.95,183.9
Temel G%C4%B1da,Piyale Pasta Kreması Sade 140 Gr,28.5,False,,[],12,,,
Temel G%C4%B1da,Yufka Üçgen 360 Gr Nimet,37.0,False,,[],12,,,
Temel G%C4%B1da,Maldon Sofrada Öğütme Tuzu 250 Gr,49.9,False,,[],13,,,
Temel G%C4%B1da,Kurabiye Tatlı - Tuzlu 300 - 270 Gr Kurby,49.5,False,,[],13,,,
Temel G%C4%B1da,Meze Rus Salatası 250 Gr Mezzet,22.5,False,,[],13,,,
Temel G%C4%B1da,Zeytin İskelesi Sızma Zeytin Yağı 2 Lt,949.9,False,,[],13,,,
Temel G%C4%B1da,Arifoğlu Zerdeçal Öğütme 80 Gr,51.95,False,,[],13,,,
Temel G%C4%B1da,Vanilin Şekerli 10 X 5 Gr Destan,10.5,False,,[],13,,,
Temel G%C4%B1da,Heinz Mayonez 505 Gr,123.95,True,+1 Market,"[123.95, 152.5]",13,138.225,123.95,152.5
Temel G%C4%B1da,Pirinç Pilavlık 1 Kg Yurda,37.0,False,,[],13,,,
Temel G%C4%B1da,Yudum Egemden Sprey Riviera Zeytinyağı Cam 250 Ml,161.5,False,,[],13,,,
Temel G%C4%B1da,Tuz İyotlu 750 Gr Sofra,6.25,False,,[],13,,,
Temel G%C4%B1da,Bağdat Tavuk Harcı 65 Gr,39.95,False,,[],13,,,
Temel G%C4%B1da,Kuru Pasta Tatlı - Tuzlu 300 Gr Elif,49.5,False,,[],13,,,
Temel G%C4%B1da,Baharat Hindistan Cevizi 50 Gr Destan,15.0,False,,[],13,,,
Temel G%C4%B1da,Ketçap 650 Gr + Mayonez 550 Gr Burcu,69.0,False,,[],13,,,
Temel G%C4%B1da,Fide Zeytinyağlı Ton Balığı 2x160 Gr,199.95,False,,[],13,,,
Temel G%C4%B1da,Komili Naturel Sızma Zeytinyağı Yumuşak Lezzet 2 L,469.95,True,+1 Market,"[469.95, 656.95]",13,563.45,469.95,656.95
