category,name,main_price,has_multiple_markets,market_count,prices,page,average_price,min_price,max_price
"Et, Tavuk ve Bal%C4%B1k",Maret Hindi Füme 110 Gr,66.9,False,,[],5,,,
"Et, Tavuk ve Bal%C4%B1k",Aytaç Şipşak Hindi Füme Dilimli Salam 60,22.0,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Aytaç Şipşak Hindi Salam Dilimli 75 Gr,17.5,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Hindi Mangal 300 Gr Pınar,49.0,True,+2 Market,"[49.0, 79.9, 165.0]",6,97.96666666666665,49.0,165.0
"Et, Tavuk ve Bal%C4%B1k",Dana Kasap Köfte 400 Gr,149.0,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Tadpi Piliç Bonfile,210.0,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Et Sote ,599.0,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana 300 Gr Fermente Nostalji Beşler,219.0,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Keyifle Hindi Fıstıklı Salam 50 Gr,17.5,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Carrefour Çemeni Sıyrılmış Dana Pastırma 120,171.9,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Lezita Bütün Piliç,92.5,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Donuk Dana Kavurma Kg,859.9,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Dana Işıl İşlem Görmüş Baton Sucuk 380 Gr,159.0,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç Kangal 250 Gr Gedik,42.5,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Döner Dürüm Tavuk 170 Gr Beşler,25.0,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Gedik Piliç Döner 300 Gr,89.5,True,+1 Market,"[89.5, 93.5]",6,91.5,89.5,93.5
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Evlik Fermente 400 Gr Başyazıcı,215.0,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Dondurulmuş Çıtır Burger 1000 Gr,139.9,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Başyazıcı Inan Kavurma 100 Gr,99.9,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Kaburga Dana Füme Et 60 Gr Sultan,85.0,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Keskinoğlu Kanat,199.0,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Tavuk Pirzola Şenpiliç - Lezita ,139.0,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Kangal Sucuk 400 Gr Cumhuriyet,339.0,False,,[],6,,,
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Dana Kasap Sucuk 400 Gr,215.0,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",Kuşbaşı Dana 400 Gr,205.0,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 100 Gr Torku,89.0,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",Jambon Dana 50 Gr Namet 7 / 24,23.5,True,+1 Market,"[23.5, 54.5]",7,39.0,23.5,54.5
"Et, Tavuk ve Bal%C4%B1k",Dana Et Sote ,599.0,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",Jambon Piliç 2 X 60 Gr Polonez,37.5,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Schnitzel Taze Küvet 700 Gr,89.5,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",Salam Piliç Füme 60 Gr Lezita,19.5,True,+2 Market,"[19.5, 19.5, 19.5]",7,19.5,19.5,19.5
"Et, Tavuk ve Bal%C4%B1k",Maret Dana İşkembe Pişmiş 400 Gr,95.0,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",İmren Piliç Baget,99.9,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",Erpiliç Pirzola,139.0,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",Namet 7/24 Hindi Salam 75 Gr,22.0,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Premium Dana Kavurma 100 Gr,134.9,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Aç Bitir Salam 75 Gr,25.5,True,+1 Market,"[25.5, 30.9]",7,28.2,25.5,30.9
"Et, Tavuk ve Bal%C4%B1k",Döner Piliç 200 Gr Lezita,62.5,True,+1 Market,"[62.5, 62.5]",7,62.5,62.5,62.5
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Dana Pastırma 120 Gr,149.0,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Dana Macar Salam 250 Gr,89.0,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",But Izgara Tava Tavuk Tabak,210.0,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Kuşbaşı Map Tabak 400 Gr,199.0,False,,[],7,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Dilimli 250 Gr Emin,129.0,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç Kangal 250 Gr Gedik,42.5,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Kurutulmuş Füme Et 100 Gr Şahin,135.0,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Apikoğlu Dana Sucuk 100 Gr,89.9,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Gurme Sucuk 250 Gr,259.9,True,+1 Market,"[259.9, 335.0]",8,297.45,259.9,335.0
"Et, Tavuk ve Bal%C4%B1k",Aytaç Hindi Salam 500 Gr,65.0,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Salam Dana Dilimli Sade / Fıstıklı 60 Gr Emin,26.5,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Apikoğlu Kangal Sucuk 340 Gr,565.0,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Lezzetlim Dana Kavurma 150 Gr,125.0,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Apikoğlu Dana Pastırma Çemeni Sıyrılmış,309.0,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Döner Piliç 200 Gr Keskinoğlu,62.5,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Hindi Jambon 50 Gr,48.75,True,+1 Market,"[48.75, 49.9]",8,49.325,48.75,49.9
"Et, Tavuk ve Bal%C4%B1k",Erpiliç Pirzola,139.0,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Izgara Tava,299.95,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Keskinoğlu But Izgara Tava,210.0,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Yaylatürk Kekikli Hindi But Füme Jambon - 120 Gr,220.0,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Namet Dana Dilimli Antrikot Pastırma 100 Gr,129.0,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Vakumlu Piliç Sucuk 250g,42.5,True,+1 Market,"[42.5, 42.5]",8,42.5,42.5,42.5
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kangal Isıl 220 Gr Coşkun,138.5,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Kuzu Incik Haşlama ,690.0,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Başyazıcı Inan Seçme Pastırma 80 Gr,99.9,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Dana Evlik Sucuk 400 Gr,185.0,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Bi Dilim Piliç Salam 60 Gr,13.5,True,+2 Market,"[13.5, 15.5, 15.5]",8,14.833333333333334,13.5,15.5
"Et, Tavuk ve Bal%C4%B1k",Apikoğlu Parmak Sucuk 200 Gr,199.9,False,,[],8,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Tabaklı Bütün Piliç,109.9,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Yaprak Döner 300 Gr,93.5,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Aç Bitir Hindi Salam Fıstıklı 50 Gr,20.0,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Keskinoğlu But Izgara Tava,210.0,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Namet Dana Klasik Sucuk 200 Gr,179.9,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 150 Gr Bonfilet,135.0,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Pirzola,183.3,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Bütün Tavuk Poşetli,92.5,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Izgara Tava,264.0,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Namet Dana Klasik Sucuk 200 Gr,179.9,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Kangal Sucuk Isıl İşlem 250 Gr,109.0,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Salam Aç Bitir Hindi Fıstıklı 50 Gr ( Büyük,25.5,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Namet Piliç Jambon 7 / 24 50 Gr,25.25,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Keyifle Hindi Fıstıklı Salam 50 Gr,17.5,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Erpiliç Poşetli Bütün Piliç,99.95,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Carrefour Ahtapot Salatası 200 Gr,129.99,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kangal Fermente 350 Gr Torku,245.0,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Keyifle Hindi Füme 60 Gr,22.0,True,+1 Market,"[22.0, 24.5]",9,23.25,22.0,24.5
"Et, Tavuk ve Bal%C4%B1k",Dardanel Somon Teriyaki Onigiri 125 Gr,99.0,True,+1 Market,"[99.0, 99.99]",9,99.495,99.0,99.99
"Et, Tavuk ve Bal%C4%B1k",Tavuk Bütün Şenpiliç - Lezita ,92.5,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Fermente Kangal Sucuk 200 Gr,199.0,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Müslümoğlu Dilimli Pastırma 120 Gr,159.0,False,,[],9,,,
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 150 Gr Beşler,125.0,True,+1 Market,"[125.0, 135.0]",10,130.0,125.0,135.0
"Et, Tavuk ve Bal%C4%B1k",Fileto Piliç Izgara Dilimli 120 Gr Lezita,32.0,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Cumhuriyet Dana Parmak Sucuk 300 Gr,254.5,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Kuşbaşı 500 Gr,254.9,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Lezita Baget,109.5,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 150 Gr Bonfilet,135.0,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Namet 7 / 24 Hindi Füme 60 Gr,17.5,True,+5 Market,"[17.5, 21.9, 22.0, 22.0, 22.5, 22.5]",10,21.400000000000002,17.5,22.5
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Izgara Tava,299.95,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Köfte Piliç Göynük 250 Gr Erpiliç,47.25,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Hindi Doyum Sucuk 225 Gr,95.9,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Kangal Sucuk Isıl İşlem 250 Gr,109.0,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Kurutulmuş Füme Et 100 Gr Şahin,135.0,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana 300 Gr Fermente Nostalji Beşler,219.0,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Maret Dana Kasap Sucuk 400 Gr,215.0,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Antrikot,759.9,True,+1 Market,"[759.9, 849.0]",10,804.45,759.9,849.0
"Et, Tavuk ve Bal%C4%B1k",Tavuk Pirzola Şenpiliç - Lezita ,139.0,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Aytaç Dana Çatal Sucuk Isıl İşlem 450 Gr,215.0,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Bonfile ,899.0,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Evlik Fermente 320 Gr Şahin,335.0,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Aç Bitir Büyük Dilim Hindi Füme 60 Gr,33.5,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Piliç Jambon 60 Gr,19.9,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Keskinoğlu But Pirzola,139.0,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Kasap Köfte 400 Gr,149.0,False,,[],10,,,
"Et, Tavuk ve Bal%C4%B1k",Tavuk Göğüs Şenpiliç - Lezita ,135.0,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Aytaç Dana Mangal Sucuk 350 Gr,210.0,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Namet Dana Dilimli Jambon 110 Gr,109.0,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Bolca Hindi Göğüs Bütün Fileto 750 Gr,259.95,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Hindi Salam 90 Gr,49.5,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Dana Kasap Sucuk 400 Gr,215.0,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Migros Hindi Füme Eti 90 Gr,34.75,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Et Sote ,599.0,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Izgara Tava 750 Gr,299.95,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Kebap Piliç 400 Gr Keskinoğlu,59.5,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Kebap Piliç 400 Gr Keskinoğlu,59.5,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Kocaman İsli Midye 200 Gr,249.95,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Sultan Isıl İşlem Görmüş Vakumlu Kangal Sucuk 200 Gr,212.0,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Baget,119.9,True,+1 Market,"[119.9, 129.95]",11,124.925,119.9,129.95
"Et, Tavuk ve Bal%C4%B1k",Polonez Hindi Fıstıklı Salam 90 Gr,49.5,True,+1 Market,"[49.5, 56.9]",11,53.2,49.5,56.9
"Et, Tavuk ve Bal%C4%B1k",Tavuk Göğüs Şenpiliç - Lezita ,135.0,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Bütün Tavuk Poşetli,92.5,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Salam Doyum Büfe 700 Gr,179.0,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Fileto Piliç Izgara Dilimli 120 Gr Lezita,32.0,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Pastırma Çemensiz 120 Gr Emin,169.0,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Dana Macar Salam Dilimli 50 Gr,20.0,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Başyazıcı İnan Dana Sucuk 400 Gr,239.0,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Maret Pratik Hindi Salam 60 Gr,19.5,True,+1 Market,"[19.5, 39.95]",11,29.725,19.5,39.95
"Et, Tavuk ve Bal%C4%B1k",Müslümoğlu Dilimli Pastırma 120 Gr,159.0,False,,[],11,,,
"Et, Tavuk ve Bal%C4%B1k",Jambon Piliç 2 X 60 Gr Polonez,37.5,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Keskinoğlu Bonfile / Fileto,210.0,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Fermente 500 Gr Çapanoğlu,199.0,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 150 Gr Baştacı,125.0,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Kalçalı But,114.95,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Maret Enfes Dilimli Sucuk Isıl İşlem 250 Gr,115.0,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Apikoğlu Dana Pastırma Çemeni Sıyrılmış,309.0,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Piliç Baget,119.9,True,+1 Market,"[119.9, 129.95]",12,124.925,119.9,129.95
"Et, Tavuk ve Bal%C4%B1k",Sultan Kangal Sucuk Isıl İşlem 250 Gr,109.0,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Keyifle Hindi Salam 75 Gr,22.0,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Banvit Baton Salam 850g,59.9,True,+3 Market,"[59.9, 75.0, 75.9, 81.9]",12,73.17500000000001,59.9,81.9
"Et, Tavuk ve Bal%C4%B1k",Pınar Aç Bitir Salam 75 Gr,25.5,True,+1 Market,"[25.5, 30.9]",12,28.2,25.5,30.9
"Et, Tavuk ve Bal%C4%B1k",Döner Dürüm Tavuk 170 Gr Beşler,25.0,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Lezzetlim Dana Kavurma 150 Gr,125.0,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Kebap Piliç 400 Gr Keskinoğlu,59.5,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Dana Kasap Sucuk 400 Gr,215.0,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Kuşbaşı 500 Gr,254.9,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç Baton 300 Gr Tombik,49.5,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Kuşbaşı Et Dana 400 Gr Emin,209.0,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç Kangal 400 Gr Beşler,85.0,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Baget Tavuk Tabak,109.5,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Cumhuriyet Dana Parmak Sucuk 300 Gr,254.5,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Salam Piliç 900 Gr Tombik,79.5,False,,[],12,,,
"Et, Tavuk ve Bal%C4%B1k",Lezzetlim Dana Kavurma 150 Gr,125.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Erpiliç Poşetli Bütün Piliç,99.95,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Maret Enfes Dana Macar Salam 60 Gr,24.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Kıyma Dana 400 Gr,195.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Jambon Dana 50 Gr Namet 7 / 24,23.5,True,+1 Market,"[23.5, 54.5]",13,39.0,23.5,54.5
"Et, Tavuk ve Bal%C4%B1k",Salam Piliç 500 Gr,49.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Migros Tam Yetti Hindi Parça Etli Salam 60 Gr,22.5,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Namet Dana Klasik Sucuk 200 Gr,179.9,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Piliç Büfe 450 Gr Gedik,74.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Gerdan,515.9,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Maret Enfes Dana Macar Salam 60 Gr,24.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Tavuk Göğüs Şenpiliç - Lezita ,135.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Maret Hindi Füme 110 Gr,66.9,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Maret Enfes Dana Macar Salam 60 Gr,24.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Sote 400 Gr Emin,219.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana 250 Gr Fermente Gold Beşler,155.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Keyifle Hindi Füme 60 Gr,22.0,True,+1 Market,"[22.0, 24.5]",13,23.25,22.0,24.5
"Et, Tavuk ve Bal%C4%B1k",Fileto Piliç Izgara Dilimli 120 Gr Lezita,32.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Et Ve Süt Kurumu Gövde Tavuk,78.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Hazır Pişmiş Köfte Kasap 240 Gr Gedik,39.5,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Özlem Küvet Dana Kış Sucuğu Kg,619.9,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Lezzetlim Dana Kıyma 400 Gr,189.0,False,,[],13,,,
"Et, Tavuk ve Bal%C4%B1k",Aytaç Dana Çatal Sucuk Isıl İşlem 450 Gr,215.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Acılı Sucuk 240 Gr,199.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Gedik Tabaklı Piliç Baget ,99.95,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Başyazıcıoğlu İnan Dana Kavurma 150 Gr,135.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Özlem Dana Macar Salam 90 Gr,69.9,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Migros Hindi Füme Eti 90 Gr,34.75,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Tarım Kredi Dana Dilimli Tavalık Sucuk 80 Gr,49.9,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Fermente Kangal 200 Gr Danet,95.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Kangal Sucuk 180 Gr,164.9,True,+1 Market,"[164.9, 185.0]",14,174.95,164.9,185.0
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 150 Gr Baştacı,125.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Parmak Isıl 280 Gr Namet,133.75,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Maret Dana Kasap Sucuk 400 Gr,215.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Maret Hindi Füme 110 Gr,66.9,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Migros Karides 400 Gr,299.95,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Baton 300 Gr Namet,129.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Döner Dana 250 Gr Baştacı,115.75,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Apikoğlu Dana Sucuk 100 Gr,89.9,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Namet Pişmiş Dana Izgara Köfte 200 Gr,79.0,False,,[],14,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kangal Fermente 350 Gr Torku,245.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Pastırma 90 Gr,273.5,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Kavurma Dana 250 Gr,179.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Acılı Sucuk 240 Gr,199.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Pınar Keyifle Dana Macar Salam Büyük Dilim 50 Gr,28.75,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Fermente 500 Gr Çapanoğlu,199.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Torku Etli Macar Salam 250 G,189.95,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Carrefour Dana Kavurma 150 Gr,125.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Apikoğlu Parmak Sucuk 200 Gr,199.9,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Bonfile Tava ,899.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Erşan Konserve Kavurma 160 Gr,199.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Migros Tam Yetti Hindi Parça Etli Salam 60 Gr,22.5,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Salam Piliç Füme 60 Gr Lezita,19.5,True,+2 Market,"[19.5, 19.5, 19.5]",15,19.5,19.5,19.5
"Et, Tavuk ve Bal%C4%B1k",Pınar Dana Sucuk Aç Bitir 75 Gr,63.9,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Lezita Dilimli Piliç Sucuk 400 Gr,67.5,True,+1 Market,"[67.5, 67.5]",15,67.5,67.5,67.5
"Et, Tavuk ve Bal%C4%B1k",Özlem Dana Jambon 60 Gr,56.5,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Dana Bonfile Tava ,899.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",İmren Piliç Bonfile,210.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Polonez Hindi Füme Eti 50 Gr,60.5,True,+1 Market,"[60.5, 62.95]",15,61.725,60.5,62.95
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana 300 Gr Fermente Nostalji Beşler,219.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Maret Pratik Hindi Salam 60 Gr,19.5,True,+1 Market,"[19.5, 39.95]",15,29.725,19.5,39.95
"Et, Tavuk ve Bal%C4%B1k",Dana Et Sote ,599.0,False,,[],15,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kangal Fermente 350 Gr Cumhuriyet,295.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Apikoğlu Parça Pastırma 80 Gr,144.9,True,+1 Market,"[144.9, 215.0]",16,179.95,144.9,215.0
"Et, Tavuk ve Bal%C4%B1k",Lezzetlim Dana Kıyma 400 Gr,189.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Salam Piliç 500 Gr,49.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Lezita Bütün Piliç,92.5,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Sucuk Dana Kangal Acılı - Acısız 250 Gr Emin,120.0,False,,[],16,,,
"Et, Tavuk ve Bal%C4%B1k",Köfte Piliç Parmak 260 Gr Erpiliç,49.0,False,,[],16,,,
